,Place,Person,Post,Share,Date
64,,['ไปกันนะ : Pai Gun Na'],"ทะเล..เป็นที่ที่ทำให้เราสบายใจที่สุดเสมอ 💙
📍เกาะไข่ จ.พังงา
นี่คือเกาะที่มีน้ำทะเลใส ปะการังสวย
เดินทางใกล้ๆ นั่งเรือจากภูเก็ต 15 นาทีเท่านั้นเอง
ออมนัทไปกับ @Love Andaman ค่า
เที่ยวได้เมื่อไหร่เตรียมจองตามมากันนะ
IG - paigunna
#ไปกันนะ #couplemustgo",,2021-09-03 21:01:00.000000
65,,"['ไปกันนะ : Pai Gun Na', 'Banana Beach, Coral Island, Koh Hey, Phuket.']","𝘽𝙖𝙣𝙖𝙣𝙖 𝘽𝙚𝙖𝙘𝙝 ภูเก็ต 🌴
เกาะเดียว..เที่ยวหาดน้ำทะเลใสๆ ได้ในตอนนี้
ออมนัทมาอัพเดตทะเลภูเก็ตช่วงนี้
ถึงจะไม่ใช่ช่วงไฮซีซั่น
แต่ที่นี่น้ำทะเลยังใส และสวยมากๆ
ออกจากท่าเรือรัษฎา แค่ 15 นาที ก็ถึง… เพิ่มเติม",,2021-08-21 17:24:00.000000
66,,['ไปกันนะ : Pai Gun Na'],"#ที่พักภูเก็ตเปิดใหม่ 📷 วิวสวยมาก!!
พี่หมีในตำนานภูเก็ต..กลับมาแล้วน้า
foto Hotel Phuket เปิดใหม่!! เกาะสิเหร่ ภูเก็ต
Soft Opening แล้ววันนี้ 🤍🖤
วิวทะเลสวยๆ สระว่ายน้ำลายสก๊อตไม่ซ้ำใคร
ออมนัทนอนที่ห้อง Ocean… เพิ่มเติม",,2021-08-18 22:31:00.000000
67,,['ไปกันนะ : Pai Gun Na'],"นี่คือคาเฟ่บาร์สีแดงสุดร้อนแรง เปิดใหม่ #ภูเก็ต ❤️🖤
𝗚𝗿𝗲𝗮𝘁 𝗦𝗵𝗼𝘁 𝗕𝗮𝗿
คาเฟ่ได้ฟิลห้องมืดล้างฟิล์มสุดคูล
โทนสีแดงร้อนแรง ตัดด้วยไฟนีออนสุดโดดเด่น
เปิดประตูเดินทะลุไปถึงสระว่ายน้ำริมทะเล
บรรยากาศดีมาก… เพิ่มเติม",,2021-08-17 20:28:00.000000
68,,['ไปกันนะ : Pai Gun Na'],"ถึงจะคุยกันไม่ได้..แต่รู้สึกถึงกันได้แค่มองตา 💙
5 ข้อดีของการพาแฟนไปดำน้ำด้วยกัน
1 - รู้จักกันมากขึ้น อยู่ใต้น้ำพูดกันไม่ได้ เราต้องสื่อสารกันด้วยทำท่าทาง โบกไม้โบกมือตอบโต้กัน แต่เชื่อมั้ย ยิ่งดำน้ำมากเท่าไหร่… เพิ่มเติม",,2021-08-13 19:28:00.000000
69,,['ไปกันนะ : Pai Gun Na'],"แค่ออกไปซื้อข้าวตอนนี้ยังไม่ได้เลย 🥺
IG - paigunna
#ไปกันนะ",,2021-08-05 17:58:00.000000
70,,['ไปกันนะ : Pai Gun Na'],"เช้าแช่น้ำอุ่นๆ ดูหมอกเขา
กลางคืนมองดาว ดูแสงระยิบระยับ..นอนฝันดี ⭐️
📍Kewmuang Mountain High Camp, Nan
IG - paigunna
#ไปกันนะ #kewmuangmountainhighcamp",,2021-08-03 20:06:00.000000
71,,['ไปกันนะ : Pai Gun Na'],"ผ่านไป 2 ปี..ไม่อย่างนั้นเราคงได้ออกเดินทางด้วยกัน
ได้เรียนรู้ และเติบโตไปพร้อมกันได้มากกว่าที่เคย
#อดทนหน่อยนะ
วันนึง..เราจะได้กลับไปจับมืออยู่ในที่ที่เราชอบ ด้วยกันอีก 💙
IG - paigunna
#ไปกันนะ",,2021-08-03 15:18:00.000000
72,,"['ไปกันนะ : Pai Gun Na', 'การท่องเที่ยวญี่ปุ่น - Visit Japan']","#ถ้าคุณคิดถึงญี่ปุ่นเราคือพวกเดียวกัน
คิดถึงบรรยากาศบ้านเมืองที่สวยงาม
คิดถึงอาหารอร่อยๆที่ต่อให้อิ่มแค่ไหนก็ยังกินได้ตลอดทั้งวัน
คิดถึงรอยยิ้มและความสุขตลอดการเดินทาง
ถ้าได้กลับไปญี่ปุ่นเร็วๆนี้… เพิ่มเติม",,
73,,['ไปกันนะ : Pai Gun Na'],"#ภูเก็ตเด็ดจริง เที่ยวได้ใน 1 วัน! [Phuket VLOG] | Paigunna
อัพเดตภูเก็ตตอนนี้เป็นยังไงบ้าง?
ออมนัทจะพาขับรถเที่ยวภูเก็ตหนึ่งวัน
บอกเลยว่าครบรส จดลิสเที่ยวตามได้
ทั้งโซนในเมือง สูดอากาศริมทะเลหาดป่าตอง… เพิ่มเติม",,2021-07-29 18:53:00.000000
74,,['ไปกันนะ : Pai Gun Na'],"ชอบทะเล..ตอนที่เราได้ไปดูพระอาทิตย์ตกด้วยกัน 🧡
📍หาดป่าตอง จ.ภูเก็ต
IG - paigunna
#ไปกันนะ #sunset",,2021-07-28 19:37:00.000000
75,,['ไปกันนะ : Pai Gun Na'],ใจจะพังแค่ไหน..ก็มีแต่’ทะเล’นี่แหละ ที่ช่วยเยียวยาได้ดีที่สุด 💙,"ไว้ไปเที่ยวทะเลด้วยกันอีกนะ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",2021-07-26 14:00:00.000000
76,,['ไปกันนะ : Pai Gun Na'],"คิดถึงมั้ย #สีสันภูเก็ตคืนนี้ ❤️🧡💛💚💙💜
บอกเลยว่าไม่เคยเห็นภูเก็ตแบบนี้มาก่อน
ออมนัทไปเดินเล่นย่าน Old Town เมืองเก่ามาค่ะ
ตอนนี้ทั่วเมืองมีจัดแสดงโชว์แสงสีเสียง
ศิลปะบนสถาปัตยกรรมตามสถานที่ต่างๆ… เพิ่มเติม",,2021-07-24 21:45:00.000000
77,,"['ไปกันนะ : Pai Gun Na', 'Patong Beach, Phuket, Thailand']","#สีสันภูเก็ตเย็นนี้ 🧡
จากโพสต์ที่แล้วออมนัทพาทุกคนไปดูไฟ
เดินเล่นย่าน Old Town ที่ตึกหอนาฬิกาแล้ว
ตอนนี้ที่หาดป่าตองมีแลนด์มาร์คใหม่
น้องแมงกระพุนยักษ์ริมหาด
มาพร้อมกับการตกแต่งต่างๆ… เพิ่มเติม",,2021-07-22 18:26:00.000000
78,,['ไปกันนะ : Pai Gun Na'],"ไม่ได้ขอมากเกินไป…ใช่มั้ย 🥺
IG - paigunna
#ไปกันนะ",,2021-07-21 21:32:00.000000
79,,['ไปกันนะ : Pai Gun Na'],"อยากออกไปใช้ชีวิต..ในแบบที่เราอยากจะเป็น สักที!
คิดถึงไอหมอก
บรรยากาศหนาวๆ
การได้นอนมองดาว
ตื่นเช้าดูแสงแรกของวัน 🧡
ที่นี่ Rain Glamping จ.เชียงราย
แล้วเราจะกลับไปใหม่นะ
IG - paigunna
#ไปกันนะ #couplemustgo #rainglamping #ที่พักเชียงราย",,2021-07-21 15:26:00.000000
80,,['ไปกันนะ : Pai Gun Na'],"หากตอนนี้มันเหนื่อยล้า..เราคงอยากตามหาอะไรสักอย่าง
ที่ช่วยเยียวยาหัวใจให้กลับมาแข็งแรงได้เหมือนเดิม
ตอนนี้ออมนัทอยู่ภูเก็ตค่ะ จะพาไปนอนพักร่าง
ทรีตจิตใจตัวเอง บนเกาะที่ไม่ไกลจากภูเก็ตเพียง 15 นาที… เพิ่มเติม",,2021-07-19 18:02:00.000000
81,,['ไปกันนะ : Pai Gun Na'],"100% charged ❤️
IG - paigunna
#ไปกันนะ #couplemustgo
ดูคำแปล",,2021-07-12 18:48:00.000000
82,,['ไปกันนะ : Pai Gun Na'],"ที่ที่สบายใจที่สุด...คิดถึง ‘ทะเล’ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2021-07-08 15:52:00.000000
