,Place,Person,Post,Share,Date
67,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"แก่ขึ้นอีกหนึ่งปีแล้ว ดีหรือไม่ดีก็ไม่รู้นะวันเกิดคนเรา 🙂
ผมคิดว่าปีนี้หลายคนคงจะผ่านอะไรที่หนักหนากันมามาก ทั้งเรื่องการประคองสุขภาพและประคองการเงินให้อยู่กับร่องกับรอยให้ได้มากที่สุด… เพิ่มเติม",,2021-04-30 10:28:00.000000
68,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"!!SOLD OUT (หมดแล้วจ้า)!!
**เมื่อกี้โพสโดนลบเพราะใส่เลข บช เดี๋ยวลองดูเลขบัญชีราคาและขั้นตอนการจองในภาพสุดท้ายนะครับ
The Gaijin Trips เสื้อยืดคอกลม The Plan is no Plan2 กระเป๋าหน้า
เปิดให้จองตังแต่วันนี้ วันนี้… เพิ่มเติม",,2021-04-29 18:13:00.000000
69,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"วันเดียว 100,000 view เลย
ชอบตอนไหนของทริปนี้กันนะ 😄🎉
ขอบคุณทุกคนที่ติดตามมากเจ้า🙏",,2021-04-28 16:45:00.000000
70,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ABUJHA สวัสดีขอบคุณ
ไหนใครรอ EP1 กันบ้างค้าบ 😄
#ABUJHA #สวัสดีขอบคุณ",,2021-04-27 19:55:00.000000
71,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP56 เกาะกูด 3วัน2คืน
เมื่อการเดินทางพัดพาให้ผมเดินทางออกจากเกาะช้างและมุ่งเข้าสู่เกาะกูดในช่วงวันเทศกาล เรื่องราวหลายอย่างจึงเกิดขึ้นจนได้พบกับเพื่อนร่วมทางอีกหลายๆคนในเส้นทาง ที่ทำให้การเดินทางครั้งนี้มีคุณค่าที่น่าจดจำ
#GPXDRONE #เกาะกูด",,2021-04-27 07:09:00.000000
72,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"PigkaployxThegaijinTrips
Roadtrip กรุงเทพ-เชียงใหม่ | 5วัน4คืน
เจอกันตอนแรกวันที่ 3 พฤษภาคม เวลา 19.00 น.
และทุกวันจันทร์ของเดือนพฤษภาคม
FACEBOOK PAGE : PIGKAPLOY
YOUTUBE : The Gaijin Trips","PigkaployxTheGaijinTrips
Roadtrip กรุงเทพ-เชียงใหม่ | 5วัน4คืน
สุดมหากาพย์ของการcollab ที่หลายคนรอคอยมานานก็จะได้ดูกันแล้ววว 555
เจอกันตอนแรกวันที่ 3 พฤษภาคม เวลา 19.00 น.
และทุกวันจันทร์ของเดือนพฤษภาคม
… เพิ่มเติม",2021-04-26 19:01:00.000000
73,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"27 เมษายนนี้ พบกับ EP56 เกาะกูด
กับน้ำใสๆที่มาไวก่อนวันหวยออกจ้า 😂☘",,2021-04-24 18:49:00.000000
74,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ช่วงนี้ไปไหนไม่สะดวก เที่ยวทิพย์อยู่บ้านกันก่อนเน้อ
อีกหนึ่งช่องทางการติดตาม Youtube Chanel
EP55 เกาะช้างเลี้ยวซ้าย ❤️🐦",,2021-04-17 10:32:00.000000
75,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP55 เกาะช้างเลี้ยวซ้าย 2วัน1คืน
เส้นทางการไปเกาะเสม็ดต้องหยุดชะงักลงเมื่อพบปัญหาในการนำรถมอเตอร์ไซค์ข้ามไปยังเกาะ แต่ยังคงมีอีกเกาะที่อยู่ห่างไปอีกเกินเท่าตัว… เพิ่มเติม",,2021-04-16 07:21:00.000000
76,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"พรุ่งนี้เลี้ยวซ้ายไปเกาะช้างกับเส้นทางธรรมชาติของเรากันนะ ☘️
EP55 เกาะช้างเลี้ยวซ้าย
#เกาะช้างเลี้ยวซ้าย",,2021-04-15 12:49:00.000000
77,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],การเดินทางมันคงจะมีคำตอบที่หลากหลายในเส้นทางของแต่ละคน ซึ่งบางครั้งการได้ออกไปกับเพื่อน ก็คงให้คำตอบกับเราได้ว่าการเดินทางลำพังต่างจากการมีเพื่อนร่วมทางยังไง กับวันทิ้งตัวในพล็อตรองของชีวิตผม TAPE01,,2021-04-07 19:26:00.000000
